what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415107899227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415107903580
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415107906404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415107922105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415107925032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415107943129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415107950779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415107952199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415107953341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415107955114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415107964324
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1415107990114
